,label,area,Min Threshold,Max Threshold,type,percent_raw,region,plate,notes,calculation,well,treatment,genotype,temperature,symbiotic_state
389,D8-fl-Snap-236.czi,37.839,1044,65535,Symbiont Area,1.703,Tentacle,VWA-32,,1.702814939,D8-VWA-32,VWA-32,VWA,32,sym
390,D8-bf-Snap-237.czi,4989.824,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,D8-VWA-32,VWA-32,VWA,32,sym
391,D8-fl-Snap-236.czi,370.826,764,65535,Symbiont Area,7.432,Tentacle,VWA-32,,7.431644884,D8-VWA-32,VWA-32,VWA,32,sym
392,D8-bf-Snap-237.czi,3823.507,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,D8-VWA-32,VWA-32,VWA,32,sym
393,D8-fl-Snap-236.czi,310.283,732,65535,Symbiont Area,8.115,Tentacle,VWA-32,,8.115141413,D8-VWA-32,VWA-32,VWA,32,sym
175,E1-bf-Snap-239.czi,2887.685,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E1-VWA-32,VWA-32,VWA,32,sym
176,E1-fl-Snap-238.czi,534.724,882,65535,Symbiont Area,18.517,Tentacle,VWA-32,,18.51739369,E1-VWA-32,VWA-32,VWA,32,sym
177,E1-bf-Snap-239.czi,7210.239,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E1-VWA-32,VWA-32,VWA,32,sym
178,E1-fl-Snap-238.czi,1941.268,1299,65535,Symbiont Area,26.924,Tentacle,VWA-32,,26.92376771,E1-VWA-32,VWA-32,VWA,32,sym
179,E1-bf-Snap-239.czi,955.931,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E1-VWA-32,VWA-32,VWA,32,sym
180,E1-fl-Snap-238.czi,348.987,1222,65535,Symbiont Area,36.508,Tentacle,VWA-32,,36.50755128,E1-VWA-32,VWA-32,VWA,32,sym
181,E2-bf-Snap-241.czi,2023.65,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E2-VWA-32,VWA-32,VWA,32,sym
182,E2-fl-Snap-240.czi,372.988,1546,65535,Symbiont Area,18.431,Tentacle,VWA-32,,18.43144813,E2-VWA-32,VWA-32,VWA,32,sym
183,E2-bf-Snap-241.czi,989.878,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E2-VWA-32,VWA-32,VWA,32,sym
184,E2-fl-Snap-240.czi,93.193,1076,65535,Symbiont Area,9.415,Tentacle,VWA-32,,9.414594526,E2-VWA-32,VWA-32,VWA,32,sym
185,E2-bf-Snap-241.czi,6137.33,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E2-VWA-32,VWA-32,VWA,32,sym
186,E2-fl-Snap-240.czi,277.417,773,65535,Symbiont Area,4.52,Tentacle,VWA-32,,4.520157788,E2-VWA-32,VWA-32,VWA,32,sym
394,E3-bf-Snap-243.czi,1229.023,0,65535,Tentacle Area,8.115,Tentacle,VWA-32,,n/a,E3-VWA-32,VWA-32,VWA,32,sym
395,E3-bf-Snap-242.czi,104.653,1676,65535,Symbiont Area,8.515,Tentacle,VWA-32,,8.515137634,E3-VWA-32,VWA-32,VWA,32,sym
396,E3-bf-Snap-243.czi,513.967,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E3-VWA-32,VWA-32,VWA,32,sym
397,E3-bf-Snap-242.czi,6.703,953,65535,Symbiont Area,1.304,Tentacle,VWA-32,,1.304169334,E3-VWA-32,VWA-32,VWA,32,sym
398,E3-bf-Snap-243.czi,1344.271,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E3-VWA-32,VWA-32,VWA,32,sym
399,E3-bf-Snap-242.czi,12.973,1599,65535,Symbiont Area,0.965,Tentacle,VWA-32,,0.9650583848,E3-VWA-32,VWA-32,VWA,32,sym
400,E4-bf-Snap-245.czi,1149.885,0,65535,Tentacle Area,0.965,Tentacle,VWA-32,,n/a,E4-VWA-32,VWA-32,VWA,32,sym
401,E4-fl-Snap-244.czi,68.543,1336,65535,Symbiont Area,5.961,Tentacle,VWA-32,,5.960856955,E4-VWA-32,VWA-32,VWA,32,sym
402,E4-bf-Snap-245.czi,3566.631,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E4-VWA-32,VWA-32,VWA,32,sym
403,E4-fl-Snap-244.czi,77.192,1126,65535,Symbiont Area,2.164,Tentacle,VWA-32,,2.164283325,E4-VWA-32,VWA-32,VWA,32,sym
404,E5-bf-Snap-247.czi,1585.145,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E5-VWA-32,VWA-32,VWA,32,sym
405,E5-fl-Snap-246.czi,16.866,1601,65535,Symbiont Area,1.064,Tentacle,VWA-32,,1.064003609,E5-VWA-32,VWA-32,VWA,32,sym
406,E5-bf-Snap-247.czi,2532.643,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E5-VWA-32,VWA-32,VWA,32,sym
407,E5-fl-Snap-246.czi,699.272,43,65535,Symbiont Area,27.61,Tentacle,VWA-32,,27.61036593,E5-VWA-32,VWA-32,VWA,32,sym
408,E5-bf-Snap-247.czi,1241.996,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E5-VWA-32,VWA-32,VWA,32,sym
409,E5-fl-Snap-246.czi,87.139,851,65535,Symbiont Area,7.016,Tentacle,VWA-32,,7.01604514,E5-VWA-32,VWA-32,VWA,32,sym
410,E6-bf-Snap-251.czi,4487.317,0,65535,Tentacle Area,7.016,Tentacle,VWA-32,,n/a,E6-VWA-32,VWA-32,VWA,32,sym
411,E6-fl-Snap-249.czi,409.098,1298,65535,Symbiont Area,9.117,Tentacle,VWA-32,,9.116761753,E6-VWA-32,VWA-32,VWA,32,sym
412,E6-bf-Snap-251.czi,1827.101,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E6-VWA-32,VWA-32,VWA,32,sym
413,E6-fl-Snap-249.czi,549.86,1190,65535,Symbiont Area,30.095,Tentacle,VWA-32,,30.0946691,E6-VWA-32,VWA-32,VWA,32,sym
414,E6-bf-Snap-251.czi,4713.705,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E6-VWA-32,VWA-32,VWA,32,sym
415,E6-fl-Snap-249.czi,208.657,804,65535,Symbiont Area,4.427,Tentacle,VWA-32,,4.426602853,E6-VWA-32,VWA-32,VWA,32,sym
416,E7-bf-Snap-253.czi,1732.178,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E7-VWA-32,VWA-32,VWA,32,sym
417,E7-fl-Snap-252.czi,58.597,1185,65535,Symbiont Area,3.383,Tentacle,VWA-32,,3.382850954,E7-VWA-32,VWA-32,VWA,32,sym
418,E7-bf-Snap-253.czi,1206.752,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E7-VWA-32,VWA-32,VWA,32,sym
419,E7-fl-Snap-252.czi,60.111,826,65535,Symbiont Area,4.981,Tentacle,VWA-32,,4.981222322,E7-VWA-32,VWA-32,VWA,32,sym
420,E7-bf-Snap-253.czi,1923.754,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E7-VWA-32,VWA-32,VWA,32,sym
421,E7-fl-Snap-252.czi,107.031,779,65535,Symbiont Area,5.564,Tentacle,VWA-32,,5.563653149,E7-VWA-32,VWA-32,VWA,32,sym
422,E7-bf-Snap-253.czi,1205.238,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E7-VWA-32,VWA-32,VWA,32,sym
423,E7-fl-Snap-252.czi,43.461,530,65535,Symbiont Area,3.606,Tentacle,VWA-32,,3.606009767,E7-VWA-32,VWA-32,VWA,32,sym
424,E8-bf-Snap-255.czi,1946.241,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E8-VWA-32,VWA-32,VWA,32,sym
425,E8-fl-Snap-254.czi,550.941,1318,65535,Symbiont Area,28.308,Tentacle,VWA-32,,28.30795364,E8-VWA-32,VWA-32,VWA,32,sym
426,E8-bf-Snap-255.czi,1859.319,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E8-VWA-32,VWA-32,VWA,32,sym
427,E8-fl-Snap-254.czi,455.586,874,65535,Symbiont Area,24.503,Tentacle,VWA-32,,24.50284217,E8-VWA-32,VWA-32,VWA,32,sym
428,E8-bf-Snap-255.czi,3310.405,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E8-VWA-32,VWA-32,VWA,32,sym
429,E8-fl-Snap-254.czi,1238.104,828,65535,Symbiont Area,37.4,Tentacle,VWA-32,,37.4003785,E8-VWA-32,VWA-32,VWA,32,sym
430,E8-bf-Snap-255.czi,851.278,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E8-VWA-32,VWA-32,VWA,32,sym
431,E8-fl-Snap-254.czi,410.395,1456,65535,Symbiont Area,48.209,Tentacle,VWA-32,,48.20928063,E8-VWA-32,VWA-32,VWA,32,sym
432,E8-bf-Snap-255.czi,2193.386,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,E8-VWA-32,VWA-32,VWA,32,sym
433,E8-fl-Snap-254.czi,604.998,1287,65535,Symbiont Area,27.583,Tentacle,VWA-32,,27.58283312,E8-VWA-32,VWA-32,VWA,32,sym
434,F1-bf-Snap-257.czi,2845.953,0,65535,Tentacle Area,0,Tentacle,VWA-32,Only 1 clear tentacle ,n/a,F1-VWA-32,VWA-32,VWA,32,sym
435,F1-fl-Snap-256.czi,131.032,745,65535,Symbiont Area,4.604,Tentacle,VWA-32,,4.604151931,F1-VWA-32,VWA-32,VWA,32,sym
436,F2-bf-Snap-259.czi,2022.569,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F2-VWA-32,VWA-32,VWA,32,sym
437,F2-fl-Snap-258.czi,50.38,1585,65535,Symbiont Area,2.491,Tentacle,VWA-32,,2.490891534,F2-VWA-32,VWA-32,VWA,32,sym
438,F2-bf-Snap-259.czi,1265.349,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F2-VWA-32,VWA-32,VWA,32,sym
439,F2-fl-Snap-258.czi,41.515,1301,65535,Symbiont Area,3.281,Tentacle,VWA-32,,3.280913013,F2-VWA-32,VWA-32,VWA,32,sym
440,F3-bf-Snap-261.czi,3818.75,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F3-VWA-32,VWA-32,VWA,32,sym
441,F3-fl-Snap-260.czi,262.281,1563,65535,Symbiont Area,6.868,Tentacle,VWA-32,,6.868242226,F3-VWA-32,VWA-32,VWA,32,sym
442,F3-bf-Snap-261.czi,2462.587,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F3-VWA-32,VWA-32,VWA,32,sym
443,F3-fl-Snap-260.czi,79.355,1130,65535,Symbiont Area,3.222,Tentacle,VWA-32,,3.222424223,F3-VWA-32,VWA-32,VWA,32,sym
444,F4-bf-Snap-265.czi,4066.976,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F4-VWA-32,VWA-32,VWA,32,sym
445,F4-fl-Snap-264.czi,736.679,1123,65535,Symbiont Area,18.114,Tentacle,VWA-32,,18.11367955,F4-VWA-32,VWA-32,VWA,32,sym
446,F4-bf-Snap-265.czi,2808.33,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F4-VWA-32,VWA-32,VWA,32,sym
447,F4-fl-Snap-264.czi,350.068,517,65535,Symbiont Area,12.465,Tentacle,VWA-32,,12.46534417,F4-VWA-32,VWA-32,VWA,32,sym
448,F5-bf-Snap-267.czi,1730.449,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F5-VWA-32,VWA-32,VWA,32,sym
449,F5-fl-Snap-266.czi,191.575,1186,65535,Symbiont Area,11.071,Tentacle,VWA-32,,11.07082613,F5-VWA-32,VWA-32,VWA,32,sym
450,F5-bf-Snap-267.czi,1718.124,0,65535,Tentacle Area,11.071,Tentacle,VWA-32,,n/a,F5-VWA-32,VWA-32,VWA,32,sym
451,F5-fl-Snap-266.czi,62.273,1499,65535,Symbiont Area,3.624,Tentacle,VWA-32,,3.624476464,F5-VWA-32,VWA-32,VWA,32,sym
452,F5-bf-Snap-267.czi,3995.189,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F5-VWA-32,VWA-32,VWA,32,sym
453,F5-fl-Snap-266.czi,478.938,781,65535,Symbiont Area,11.988,Tentacle,VWA-32,,11.98786841,F5-VWA-32,VWA-32,VWA,32,sym
454,F6-bf-Snap-269.czi,6714.219,0,65535,Tentacle Area,0,Body column,VWA-32,,n/a,F6-VWA-32,VWA-32,VWA,32,sym
455,F6-fl-Snap-268.czi,1444.167,219,65535,Symbiont Area,21.509,Body column,VWA-32,,21.50908393,F6-VWA-32,VWA-32,VWA,32,sym
456,F7-bF-Snap-271.czi,2797.951,0,65535,Tentacle Area,0,Tentacle,VWA-32,"Animal not very clear, flourescence clear ",n/a,F7-VWA-32,VWA-32,VWA,32,sym
457,F7-fl-Snap-270.czi,91.031,1339,65535,Symbiont Area,3.253,Tentacle,VWA-32,,3.253487999,F7-VWA-32,VWA-32,VWA,32,sym
458,F8-bf-Snap-273.czi,3719.502,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F8-VWA-32,VWA-32,VWA,32,sym
459,F8-fl-Snap-272.czi,634.404,942,65535,Symbiont Area,17.056,Tentacle,VWA-32,,17.05615429,F8-VWA-32,VWA-32,VWA,32,sym
460,F8-bf-Snap-273.czi,4671.974,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F8-VWA-32,VWA-32,VWA,32,sym
461,F8-fl-Snap-272.czi,991.392,1052,65535,Symbiont Area,21.22,Tentacle,VWA-32,,21.2199811,F8-VWA-32,VWA-32,VWA,32,sym
462,F8-bf-Snap-273.czi,0,0,65535,Tentacle Area,0,Tentacle,VWA-32,,REMOVED,F8-VWA-32,VWA-32,VWA,32,sym
463,F8-fl-Snap-272.czi,379.691,1382,65535,Symbiont Area,0,Tentacle,VWA-32,,REMOVED,F8-VWA-32,VWA-32,VWA,32,sym
464,F8-bf-Snap-273.czi,1197.454,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F8-VWA-32,VWA-32,VWA,32,sym
465,F8-fl-Snap-272.czi,549.86,1492,65535,Symbiont Area,45.919,Tentacle,VWA-32,,45.91909167,F8-VWA-32,VWA-32,VWA,32,sym
466,F8-bf-Snap-273.czi,3775.072,0,65535,Tentacle Area,0,Tentacle,VWA-32,,n/a,F8-VWA-32,VWA-32,VWA,32,sym
467,F8-fl-Snap-272.czi,1411.733,1146,65535,Symbiont Area,37.396,Tentacle,VWA-32,,37.39618741,F8-VWA-32,VWA-32,VWA,32,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,n/a,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
,,,,,,,,,,#DIV/0!,#VALUE!,#VALUE!,#VALUE!,#VALUE!,sym
